Usuario;Pausa;"Tiempo Total";Fecha
aducuara;almuerzo;00:50:08;"2022-03-01 15:29:02"
aducuara;auditoria_formacion;00:05:58;"2022-03-02 10:59:35"
aducuara;bano;00:11:20;"2022-03-01 13:21:42"
aducuara;break;00:26:14;"2022-03-01 17:02:28"
aducuara;pausas_activas;00:09:07;"2022-03-01 18:37:50"
aducuara;tiempo_muerto;00:00:45;"2022-03-01 10:44:26"
agomez;almuerzo;00:59:29;"2022-03-01 14:07:46"
agomez;bano;00:04:40;"2022-03-01 16:01:13"
agomez;break;00:57:55;"2022-03-01 10:36:11"
agomez;tarea_especial;00:05:37;"2022-03-01 15:00:24"
agomez;tiempo_muerto;00:08:43;"2022-03-01 08:03:42"
agsanchez;almuerzo;00:59:27;"2022-03-01 14:09:10"
agsanchez;break;00:58:55;"2022-03-01 10:36:59"
agsanchez;tiempo_muerto;00:30:05;"2022-03-01 08:04:48"
amancera;break;00:32:44;"2022-03-02 10:36:18"
amancera;tiempo_muerto;00:07:36;"2022-03-02 06:48:55"
amejia;break;00:30:18;"2022-03-02 10:06:04"
amejia;tiempo_muerto;00:00:02;"2022-03-02 10:47:34"
arojas;break;00:27:56;"2022-03-02 10:36:36"
arojas;tiempo_muerto;00:09:19;"2022-03-02 08:10:26"
brodriguez;almuerzo;00:00:01;"2022-03-01 09:36:32"
brodriguez;bano;00:07:11;"2022-03-01 14:16:09"
brodriguez;break;00:59:38;"2022-03-01 10:04:41"
brodriguez;tarea_especial;00:12:04;"2022-03-01 15:16:34"
brodriguez;tiempo_muerto;00:05:36;"2022-03-01 08:19:44"
cpenuela;almuerzo;00:00:03;"2022-03-15 08:46:25"
cpenuela;pausas_activas;00:00:11;"2022-03-15 08:46:40"
dlopez;bano;00:13:49;"2022-03-01 09:12:37"
dlopez;break;00:59:33;"2022-03-01 10:35:16"
dlopez;tiempo_muerto;00:23:47;"2022-03-01 07:58:43"
dmosquera;almuerzo;00:59:05;"2022-03-01 14:07:59"
dmosquera;auditoria_formacion;00:25:03;"2022-03-01 10:08:30"
dmosquera;bano;00:03:45;"2022-03-02 11:38:52"
dmosquera;break;00:58:35;"2022-03-01 10:35:34"
dmosquera;tarea_especial;00:17:37;"2022-03-01 08:34:03"
dmosquera;tiempo_muerto;00:48:20;"2022-03-01 07:04:39"
dni̱o;break;00:58:21;"2022-03-01 10:05:44"
dni̱o;tiempo_muerto;00:08:26;"2022-03-01 09:35:05"
dzuniga;almuerzo;00:57:39;"2022-03-01 13:22:35"
dzuniga;bano;00:10:17;"2022-03-01 07:02:07"
dzuniga;break;00:55:13;"2022-03-01 06:54:46"
dzuniga;pausas_activas;00:29:40;"2022-03-01 11:55:05"
dzuniga;tiempo_muerto;00:12:14;"2022-03-01 07:33:58"
iacevedo;almuerzo;01:05:01;"2022-03-01 13:10:37"
iacevedo;bano;00:17:22;"2022-03-01 07:34:08"
iacevedo;break;01:05:31;"2022-03-01 09:34:47"
iacevedo;tiempo_muerto;02:15:24;"2022-03-01 07:05:16"
jaguirre;bano;00:03:12;"2022-03-02 11:14:18"
jaguirre;break;00:28:02;"2022-03-02 09:47:17"
jaguirre;tiempo_muerto;00:05:43;"2022-03-02 07:38:48"
jariza;agua;00:03:52;"2022-03-01 16:15:06"
jariza;break;00:29:30;"2022-03-02 10:06:46"
jariza;tiempo_muerto;00:04:13;"2022-03-01 14:46:10"
jcolorado;break;00:33:11;"2022-03-02 10:04:50"
jcolorado;tiempo_muerto;00:12:59;"2022-03-02 08:02:06"
jhernandez;break;00:26:54;"2022-03-02 11:07:03"
jhernandez;tiempo_muerto;02:31:05;"2022-03-01 07:49:26"
ksanchez;almuerzo;00:57:16;"2022-03-01 14:04:43"
ksanchez;bano;00:01:50;"2022-03-01 08:49:01"
ksanchez;break;01:06:09;"2022-03-01 10:43:05"
ksanchez;tiempo_muerto;00:26:32;"2022-03-01 08:08:23"
lburgos;break;00:30:05;"2022-03-02 10:31:50"
lburgos;tarea_especial;00:01:48;"2022-03-02 08:54:56"
lburgos;tiempo_muerto;00:05:46;"2022-03-02 08:41:44"
lgarzon;bano;00:13:08;"2022-03-01 09:09:31"
lgarzon;break;00:59:13;"2022-03-01 10:35:57"
lgarzon;tiempo_muerto;00:35:50;"2022-03-01 08:14:01"
lguio;agua;00:01:26;"2022-03-01 13:29:34"
lguio;break;00:28:52;"2022-03-01 16:37:20"
lguio;tarea_especial;00:15:13;"2022-03-01 12:10:09"
lguio;tiempo_muerto;02:18:59;"2022-03-01 12:05:16"
lmmartinez;almuerzo;01:29:36;"2022-03-01 15:31:02"
lmmartinez;bano;00:04:52;"2022-03-02 11:42:58"
lmmartinez;break;00:27:55;"2022-03-01 17:05:14"
lmmartinez;tiempo_muerto;00:08:52;"2022-03-01 10:04:03"
mleon;break;01:00:07;"2022-03-01 10:35:00"
mleon;tarea_especial;00:04:38;"2022-03-01 15:06:11"
mleon;tiempo_muerto;00:50:50;"2022-03-01 08:22:49"
mquiroga;almuerzo;01:02:15;"2022-03-01 14:16:17"
mquiroga;break;01:02:15;"2022-03-01 10:33:28"
mquiroga;tiempo_muerto;00:25:17;"2022-03-01 08:20:02"
progriguez;almuerzo;00:58:36;"2022-03-01 14:31:23"
progriguez;bano;00:12:50;"2022-03-01 11:51:39"
progriguez;break;00:57:08;"2022-03-01 10:30:34"
progriguez;pausas_activas;00:12:12;"2022-03-01 16:15:17"
progriguez;tarea_especial;10:10:22;"2022-03-01 10:01:00"
progriguez;tiempo_muerto;00:35:24;"2022-03-01 07:15:45"
rbernal;almuerzo;00:59:56;"2022-03-01 14:07:04"
rbernal;break;00:58:41;"2022-03-01 10:32:23"
rbernal;pausas_activas;00:09:25;"2022-03-01 16:15:38"
rbernal;tiempo_muerto;00:56:43;"2022-03-01 08:00:26"
vinfante;almuerzo;01:26:56;"2022-03-01 15:30:57"
vinfante;break;00:22:21;"2022-03-01 17:23:33"
vinfante;tiempo_muerto;01:12:02;"2022-03-01 10:45:39"
vorozco;break;00:00:24;"2022-03-02 10:37:49"
wdue̱as;break;00:58:51;"2022-03-01 10:02:55"
wdue̱as;tiempo_muerto;00:09:40;"2022-03-01 07:59:33"
yvanegas;almuerzo;00:57:27;"2022-03-01 13:07:57"
yvanegas;break;00:57:02;"2022-03-01 10:05:14"
yvanegas;tiempo_muerto;00:02:16;"2022-03-01 08:52:16"
