USUARIO;PREGUNTA;RESPUESTA;TIEMPO
kaya;"A que rol no se permite el uso de Celulares?
";"Area administrativa
";0:0:53
kaya;"Los analistas tienen acceso a:";"Carpeta de la campaña";0:0:53
kaya;"El uso de celulares esta permitido!";VERDADERO;0:0:53
kaya;"La creacion de Usuario esta a cargo de?";"Coordinador del area";0:0:53
kaya;"Tamaño contraseña?";"3 caracteres";0:0:53
kaya;"Pregunta de Tipo TI 5";"respuesta de la pregunta 5 ";0:0:6
kaya;"Pregunta de Tipo TI 1";"respuesta de la pregunta 1 ";0:0:6
